250,Benzema,None,4,Real Madrid
247,Vinícius Jr,None,4,Real Madrid
230,Courtois,None,1,Real Madrid
159,Aspas,None,4,RC Celta
81,Muniain,None,3,Athletic Club
217,Morales,None,3,Villarreal CF
681,Fekir,None,3,Real Betis
306,Guedes,None,4,Valencia CF
274,Remiro,None,1,Real Sociedad
947,Ledesma,None,1,Cádiz CF
135,Juanmi,None,4,Real Betis
1063,RDT,None,4,RCD Espanyol
184,David Soria,None,1,Getafe CF
793,Carrasco,None,3,Atlético de Madrid
650,David García,None,2,C.A. Osasuna
1066,Diego Lopez,None,1,Rayo Vallecano
308,Soler,None,3,Valencia CF
734,Bono,None,1,Sevilla FC
271,Mikel Merino,None,3,Real Sociedad
131,Canales,None,3,Real Betis
877,Rulli,None,1,Villarreal CF
68,Unai Simón,None,1,Athletic Club
558,Militão,None,2,Real Madrid
310,Parejo,None,3,Villarreal CF
255,Le Normand,None,2,Real Sociedad
93,Ter Stegen,None,1,FC Barcelona
91,Iñaki Williams,None,4,Athletic Club
644,Sergio Herrera,None,1,C.A. Osasuna
1050,Darder,None,3,RCD Espanyol
547,Denis Suárez,None,3,RC Celta
566,Koundé,None,2,Sevilla FC
150,Brais Méndez,None,3,RC Celta
1107,Trejo,None,3,Rayo Vallecano
853,Milla,None,3,Granada CF
